cell_id,tel_traffic,traffic,user_num,date
1111,135.1709,9632.4804,602,2019-08-21 12:00:36
1859,995.5628,4892.8557,712,2019-08-21 22:42:31
1822,169.9723,7470.04,611,2019-08-21 15:02:15
1994,867.8116,7930.4221,784,2019-08-21 09:59:31
1921,420.8289,9967.7857,128,2019-08-20 09:01:46
1470,865.2013,1601.4486,932,2019-08-21 19:48:40
1157,418.7512,6750.8019,480,2019-08-21 04:25:47
1217,38.8039,4206.1566,695,2019-08-20 23:38:30
1703,281.113,5723.1365,580,2019-08-21 02:40:19
1094,275.1126,2854.5224,917,2019-08-21 14:34:36
1854,517.3889,7754.7235,36,2019-08-22 03:40:04
1936,912.9207,8177.4414,817,2019-08-20 11:01:08
1085,458.13,7170.0925,473,2019-08-20 06:21:51
1496,129.1496,6420.1088,21,2019-08-20 10:35:38
1989,922.9181,3226.5542,515,2019-08-21 01:13:46
1559,404.0924,7262.6914,336,2019-08-21 05:57:35
1780,38.0488,4020.4199,749,2019-08-21 23:19:11
1234,176.9592,6029.6841,620,2019-08-21 07:24:48
1247,793.5535,8736.1572,100,2019-08-20 10:41:08
1330,62.22,2559.0802,303,2019-08-20 08:24:55
1598,418.7217,3066.4732,889,2019-08-21 03:48:58
1043,279.4491,2623.6055,11,2019-08-21 08:20:00
1500,618.6517,9323.7609,238,2019-08-21 06:39:27
1765,757.8238,6808.315,965,2019-08-20 23:38:05
1357,17.744,2026.8983,106,2019-08-22 01:25:07
1860,62.7723,3051.0544,565,2019-08-21 18:14:55
1237,990.5399,7370.5681,135,2019-08-21 13:52:16
1146,732.6777,2665.9257,673,2019-08-20 19:22:49
1402,789.4583,1789.1555,918,2019-08-21 10:28:27
1752,340.4692,7636.2861,418,2019-08-20 22:44:33
1293,356.1843,7240.8185,989,2019-08-21 07:01:32
1929,883.6374,4592.4693,264,2019-08-21 05:03:04
1737,404.9761,4777.9923,330,2019-08-20 17:10:45
1120,399.0502,6096.8776,100,2019-08-20 21:18:47
1786,531.106,3426.5313,649,2019-08-20 22:27:52
1063,90.8905,7447.56,673,2019-08-20 06:45:15
1221,430.7016,7098.8901,590,2019-08-22 00:33:42
1596,621.4904,9243.935,303,2019-08-22 04:32:52
1236,111.7087,3506.4742,71,2019-08-21 01:47:26
1029,169.8719,3379.1722,511,2019-08-20 16:47:26
1433,574.7431,8224.3009,692,2019-08-22 05:54:03
1579,182.7849,9892.3058,388,2019-08-20 09:04:08
1641,387.0883,4867.6719,624,2019-08-21 10:43:13
1321,683.0803,6049.9402,596,2019-08-21 13:09:04
1441,288.8226,8390.5945,698,2019-08-22 02:05:58
1648,350.3293,6198.4489,652,2019-08-21 12:22:38
1148,76.3415,1085.1304,27,2019-08-21 13:15:22
1743,28.3407,2201.7635,740,2019-08-21 15:11:20
1178,216.0989,6754.8397,577,2019-08-21 11:38:09
1011,137.9645,8213.2319,79,2019-08-20 06:57:22
1060,847.4825,3948.2565,875,2019-08-22 03:51:17
1680,683.3617,9989.1426,814,2019-08-21 14:20:30
1497,666.5143,3369.27,831,2019-08-21 01:32:16
1475,939.6487,3447.684,897,2019-08-21 17:46:42
1930,786.3752,5926.1526,831,2019-08-21 07:58:51
1948,335.65,5630.0211,850,2019-08-21 10:27:57
1265,370.4443,5151.7102,742,2019-08-20 16:47:55
1527,722.8738,4958.6435,214,2019-08-20 23:38:39
1797,154.356,3305.6626,321,2019-08-21 04:33:43
1239,823.0278,4855.701,658,2019-08-21 08:31:51
1836,656.8276,6927.6735,485,2019-08-20 06:28:04
1051,690.6311,4241.0741,169,2019-08-20 19:38:39
1772,77.7144,4834.2409,728,2019-08-21 03:06:59
1522,776.1831,5788.9984,894,2019-08-21 11:40:04
1479,511.7479,4041.1258,573,2019-08-21 23:56:03
1469,829.3008,7571.884,114,2019-08-20 21:26:19
1690,462.8561,6824.0906,591,2019-08-20 09:06:28
1561,450.5999,4575.4275,241,2019-08-20 15:43:49
1593,630.0018,2109.5254,937,2019-08-21 16:28:20
1453,211.8338,1730.87,266,2019-08-20 14:18:32
1606,961.5113,7369.6072,683,2019-08-21 01:35:04
1152,194.8457,6011.1509,77,2019-08-20 23:32:08
1080,858.802,6738.0575,852,2019-08-21 20:08:01
1359,669.6042,5302.8418,363,2019-08-21 18:04:40
1899,596.9338,2193.2311,562,2019-08-20 13:48:08
1657,574.9503,6756.27,643,2019-08-21 10:38:18
1099,856.3218,2885.0817,599,2019-08-22 01:18:25
1279,507.3005,3995.7968,174,2019-08-22 06:14:33
1852,121.8394,1549.8163,370,2019-08-21 14:25:53
1925,603.2664,8933.1053,3,2019-08-22 03:53:46
1740,129.1461,8491.6401,14,2019-08-21 15:00:44
1627,729.3496,8569.1055,960,2019-08-21 17:43:25
1253,180.5861,6518.4792,66,2019-08-22 05:25:18
1889,382.4928,3736.2846,530,2019-08-20 20:01:03
1070,682.0402,2025.6117,28,2019-08-20 13:47:02
1029,317.412,7205.4102,599,2019-08-21 15:26:46
1104,679.6933,8320.3653,532,2019-08-22 05:57:34
1984,943.6017,1506.276,290,2019-08-22 03:50:25
1469,984.8163,9916.8478,785,2019-08-20 11:29:53
1879,173.6957,9212.3682,44,2019-08-21 21:04:33
1922,645.4797,7576.9072,483,2019-08-22 05:55:43
1369,976.3911,2153.4699,142,2019-08-20 07:56:05
1546,306.282,3932.8412,895,2019-08-21 19:06:34
1391,105.2263,7201.3353,453,2019-08-20 21:08:08
1655,171.8939,3734.5454,751,2019-08-21 13:26:40
1777,379.5136,4974.0407,460,2019-08-20 21:53:43
1715,492.7441,1162.7818,204,2019-08-22 03:29:41
1836,903.4013,5765.1508,947,2019-08-20 11:29:35
1006,653.5773,6215.4293,563,2019-08-22 05:45:01
1179,705.2145,6702.7948,46,2019-08-20 17:34:45
1776,877.9875,3681.8077,688,2019-08-20 15:45:23
1876,455.1551,8715.2886,608,2019-08-20 16:36:00
1985,609.6246,6090.3786,459,2019-08-20 17:15:49
1478,902.3927,1200.8927,547,2019-08-20 09:09:21
1393,48.6943,3178.6251,510,2019-08-21 16:53:34
1982,929.3589,7370.5322,134,2019-08-21 14:37:15
1514,906.9194,2144.0296,982,2019-08-21 16:37:38
1910,350.1114,9812.3248,808,2019-08-22 03:29:16
1727,730.3853,1903.4213,840,2019-08-20 22:44:05
1931,440.1755,3994.9438,136,2019-08-20 16:04:17
1239,18.0397,1845.0589,122,2019-08-21 05:53:41
1545,175.2347,9261.8092,578,2019-08-20 14:36:34
1405,376.6223,1000.0425,174,2019-08-22 05:11:24
1646,679.9473,6223.7216,496,2019-08-22 02:50:20
1761,500.758,1616.3478,334,2019-08-20 14:33:52
1041,901.5313,2960.7349,215,2019-08-21 19:31:47
1344,223.5808,6869.2081,500,2019-08-20 16:37:19
1222,870.9935,6537.6517,624,2019-08-21 22:43:53
1542,81.7491,7893.6326,981,2019-08-22 03:54:35
1826,874.2964,5608.674,382,2019-08-21 04:29:58
1394,685.2696,3554.1498,679,2019-08-21 12:33:17
1004,881.0101,2681.146,763,2019-08-21 20:40:01
1775,111.3069,7345.4258,789,2019-08-21 11:16:29
1962,495.5652,1636.2666,334,2019-08-20 15:40:27
1492,938.5464,2114.4793,753,2019-08-21 08:17:09
1582,214.1605,2949.1811,970,2019-08-20 17:57:57
1432,371.6562,5468.2579,881,2019-08-21 14:08:28
1059,517.2632,2148.7428,665,2019-08-21 19:29:03
1942,303.8042,3471.5276,319,2019-08-21 12:37:59
1267,471.5764,7213.7635,885,2019-08-21 11:25:42
1393,337.0556,7624.1422,140,2019-08-21 09:24:46
1980,327.5923,2758.1145,495,2019-08-22 01:09:07
1305,61.7819,5459.9742,963,2019-08-22 04:52:43
1686,615.4692,5695.6193,580,2019-08-20 22:05:51
1136,712.5401,8336.6345,506,2019-08-21 10:09:34
1065,357.1013,2744.8762,905,2019-08-20 08:33:21
1521,661.9752,1308.5597,912,2019-08-21 01:30:06
1690,865.2234,4026.4346,252,2019-08-21 17:20:08
1712,720.3638,6061.3506,80,2019-08-20 17:26:19
1881,195.1002,5450.2604,866,2019-08-20 10:16:01
1225,510.7709,4550.0438,621,2019-08-21 14:44:00
1343,449.9263,3489.2395,595,2019-08-21 04:36:52
1477,107.4576,1635.0624,854,2019-08-21 19:05:19
1690,394.248,7031.4185,979,2019-08-21 06:23:11
1916,242.1506,2223.0647,696,2019-08-20 23:01:21
1004,436.1999,7453.967,542,2019-08-20 19:48:35
1181,462.0575,5277.7989,303,2019-08-21 13:15:39
1700,950.73,5886.0972,290,2019-08-21 09:38:51
1433,246.9518,3464.6455,844,2019-08-20 07:10:56
1658,352.264,4728.9556,727,2019-08-22 02:22:56
1213,366.1438,1622.9335,396,2019-08-22 00:55:41
1869,75.7581,8008.0895,331,2019-08-20 11:06:33
1569,197.9047,3206.732,422,2019-08-20 13:17:24
1849,605.3933,8009.5162,353,2019-08-21 22:16:23
1192,347.2774,5208.4569,205,2019-08-21 06:35:19
1545,972.0847,1667.4611,414,2019-08-21 09:40:09
1934,733.0742,8601.1024,671,2019-08-22 03:17:09
1688,346.8856,5627.182,321,2019-08-20 08:58:34
1425,523.2385,2014.4111,541,2019-08-20 12:42:40
1962,359.4712,9444.7306,869,2019-08-22 00:50:08
1607,687.4856,1625.7503,221,2019-08-21 21:24:45
1985,395.9541,3220.9596,541,2019-08-21 20:12:33
1934,49.8332,9926.3879,509,2019-08-20 12:30:58
1227,987.7244,6740.4881,276,2019-08-22 01:29:01
1590,15.4524,3967.1113,409,2019-08-22 01:49:13
1113,878.4395,5158.7372,150,2019-08-21 14:28:39
1898,88.4781,2834.0971,468,2019-08-21 07:24:57
1550,651.7364,4113.336,457,2019-08-21 02:35:16
1756,202.8919,9495.6724,327,2019-08-22 01:49:55
1660,376.3604,6365.025,502,2019-08-20 23:30:04
1060,325.9296,6605.9704,718,2019-08-20 18:10:29
1469,38.341,7201.1938,892,2019-08-21 03:25:59
1993,116.7762,5853.0648,710,2019-08-21 05:24:35
1172,840.6904,5837.4351,709,2019-08-21 01:31:44
1965,511.5354,2921.7239,711,2019-08-21 18:01:42
1730,84.3932,2158.1877,407,2019-08-20 18:16:55
1387,549.0763,8521.4408,879,2019-08-22 02:06:15
1672,697.6129,1095.3476,527,2019-08-21 17:54:49
1649,786.0843,3455.8191,522,2019-08-20 12:12:28
1917,253.3329,5153.4408,627,2019-08-22 04:30:40
1045,879.0631,9996.3225,778,2019-08-20 16:40:43
1109,943.961,9348.5841,50,2019-08-20 07:06:29
1720,249.2481,5854.5722,177,2019-08-21 10:41:30
1195,223.1904,1220.7255,58,2019-08-21 08:52:13
1970,450.4304,5733.3866,602,2019-08-20 14:02:41
1257,833.7506,9800.9763,970,2019-08-20 21:50:22
1490,788.9413,9015.9528,935,2019-08-20 22:43:12
1237,62.3385,4617.565,494,2019-08-20 16:23:29
1750,942.934,4960.1754,7,2019-08-21 17:27:10
1034,973.5822,5151.6746,394,2019-08-21 18:00:08
1700,986.6272,5173.6196,193,2019-08-20 10:28:32
1570,421.9339,6793.78,772,2019-08-22 03:50:55
1332,483.904,4147.2914,729,2019-08-20 21:41:22
1981,886.4797,5415.875,196,2019-08-20 11:23:40
1839,560.8585,4000.747,768,2019-08-20 14:54:27
1454,447.8293,6740.2876,950,2019-08-20 07:22:16
1443,494.1985,3508.3448,204,2019-08-20 07:56:43
1975,561.8283,1430.4259,652,2019-08-22 04:09:32
1880,812.4279,8427.0198,98,2019-08-21 23:58:37
1764,143.4927,7447.5023,991,2019-08-21 05:36:37
1160,923.4556,3528.069,43,2019-08-20 20:05:48
1919,338.5258,9916.526,366,2019-08-21 13:13:55
1204,314.3029,4855.8264,741,2019-08-21 04:32:33
1579,60.1319,5734.4207,886,2019-08-21 14:00:02
1747,357.9486,5636.0452,321,2019-08-20 12:39:52
1605,146.6867,6475.205,426,2019-08-21 01:28:38
1942,647.4825,3284.3646,459,2019-08-20 07:10:38
1859,757.9824,4823.1828,780,2019-08-20 15:24:40
1799,90.7004,5054.7887,791,2019-08-21 03:57:00
1350,142.1381,4641.2421,278,2019-08-21 10:35:39
1400,24.1734,8236.0373,19,2019-08-20 08:40:22
1290,553.8526,6635.5323,537,2019-08-21 15:46:56
1995,272.0934,7402.9123,293,2019-08-20 17:48:39
1992,253.6239,5722.1632,628,2019-08-20 09:20:15
1638,727.846,2840.499,620,2019-08-20 12:02:56
1599,547.5206,3766.5452,172,2019-08-21 21:21:15
1463,373.6656,7507.055,637,2019-08-21 14:04:28
1207,626.2489,9623.1226,407,2019-08-22 02:52:09
1920,256.8548,2557.4753,489,2019-08-22 05:39:30
1013,424.292,7623.6912,91,2019-08-21 17:44:30
1317,434.2519,8206.4531,943,2019-08-21 11:27:51
1239,47.6488,4755.304,564,2019-08-21 08:51:07
1745,441.8666,7342.6789,168,2019-08-21 12:43:42
1694,457.0189,6386.7344,519,2019-08-22 00:25:15
1962,651.3554,1800.163,779,2019-08-20 12:18:20
1166,181.2952,8483.2853,221,2019-08-21 14:14:57
1024,47.9909,3361.2455,16,2019-08-20 06:18:27
1785,192.2146,5195.7112,38,2019-08-21 12:51:07
1522,185.3338,8441.325,430,2019-08-21 20:47:51
1456,4.0365,4811.3917,449,2019-08-21 17:00:37
1789,790.3865,3216.3852,449,2019-08-21 12:25:11
1643,365.5284,6140.1761,834,2019-08-21 15:00:25
1180,215.7726,6835.1629,586,2019-08-22 00:42:04
1493,263.2141,6379.8367,339,2019-08-21 07:36:22
1697,662.307,8515.714,526,2019-08-21 01:16:39
1387,272.4474,9261.7903,838,2019-08-22 04:42:05
1685,523.6015,2542.7126,112,2019-08-21 17:07:09
1165,235.5267,3277.8507,491,2019-08-21 15:02:16
1912,971.2521,4368.2283,798,2019-08-20 11:24:03
1379,192.8626,8264.8438,141,2019-08-21 21:38:27
1412,880.8387,7280.6059,472,2019-08-20 06:51:01
1644,755.1106,3350.7459,494,2019-08-21 06:20:41
1222,944.2418,3726.1575,731,2019-08-20 09:06:13
1395,948.8929,6952.357,304,2019-08-20 15:00:53
1691,851.0028,2975.441,199,2019-08-22 04:07:55
1731,289.3337,5327.8786,894,2019-08-21 19:16:51
1569,135.6957,2013.9974,478,2019-08-21 17:33:47
1077,297.8826,8815.5136,536,2019-08-20 07:44:30
1235,835.3949,4716.1912,843,2019-08-20 06:38:11
1714,640.5675,1087.7871,293,2019-08-20 23:40:27
1665,633.5179,8493.0311,562,2019-08-21 23:48:27
1170,177.1891,4347.579,976,2019-08-21 03:53:13
1283,243.2045,3842.505,164,2019-08-20 10:12:38
1831,255.5319,4272.899,164,2019-08-20 19:33:14
1374,255.3625,2910.4093,878,2019-08-21 21:48:26
1444,155.6018,7276.1175,268,2019-08-21 06:23:54
1210,920.6135,7104.6637,689,2019-08-20 09:05:54
1339,769.8998,9910.9749,674,2019-08-21 22:17:55
1000,308.6054,1713.8333,114,2019-08-20 18:14:09
1965,394.0169,1247.7346,426,2019-08-22 01:29:30
1847,383.846,9623.7975,423,2019-08-20 17:49:31
1405,297.0116,7428.0739,659,2019-08-21 05:55:06
1656,364.1442,2495.0172,919,2019-08-21 08:40:08
1269,84.0709,7536.3836,155,2019-08-21 22:11:02
1231,656.6059,7331.3493,423,2019-08-22 03:45:00
1844,111.8039,2123.6518,725,2019-08-21 20:02:06
1605,996.4223,3332.7639,932,2019-08-21 08:02:30
1029,977.9616,9425.944,972,2019-08-20 19:36:38
1653,831.719,6612.1425,240,2019-08-20 12:09:43
1018,349.5447,2305.7247,801,2019-08-21 21:59:03
1804,83.3741,9409.8014,296,2019-08-20 15:47:10
1053,492.2815,5370.2063,850,2019-08-20 10:02:37
1789,71.9281,6699.1295,399,2019-08-20 12:06:20
1311,203.1442,6576.4317,23,2019-08-22 04:16:38
1555,351.9262,5809.0701,556,2019-08-20 09:17:33
1795,721.2373,8975.3598,736,2019-08-22 00:29:39
1814,715.9197,4131.2027,839,2019-08-21 02:46:04
1379,619.4399,6477.3884,675,2019-08-20 13:24:18
1997,158.0842,4146.9346,592,2019-08-21 11:46:11
1171,797.0807,7665.9928,928,2019-08-21 11:45:45
1736,728.6024,5741.9816,990,2019-08-21 14:55:30
1214,388.163,5272.7334,45,2019-08-21 21:59:53
1853,158.1649,3823.4484,64,2019-08-20 22:31:38
1392,398.4454,3373.8118,270,2019-08-20 20:08:14
1836,588.7154,3238.8179,863,2019-08-20 22:56:04
1723,599.5667,7856.8027,75,2019-08-20 17:12:29
1061,219.6288,6526.2949,872,2019-08-21 11:14:51
1480,548.5138,1341.0014,458,2019-08-20 12:22:33
1171,887.5826,8562.4193,706,2019-08-21 12:03:41
1548,746.1125,2828.4997,510,2019-08-22 05:30:40
1450,807.1932,6095.7763,865,2019-08-21 14:46:05
1615,590.9445,8004.7519,12,2019-08-21 03:40:36
1497,254.2663,9529.2516,397,2019-08-21 22:51:33
1731,837.2829,1277.3808,848,2019-08-21 16:32:49
1103,730.633,6432.6681,493,2019-08-21 09:27:54
1511,741.3694,7071.3631,998,2019-08-21 05:01:18
1301,87.665,2289.6814,480,2019-08-21 19:42:10
1657,613.7767,6917.122,344,2019-08-21 09:54:15
1307,916.2164,3475.3065,509,2019-08-22 05:18:53
1122,726.2761,9897.7465,547,2019-08-21 20:58:44
1434,632.9539,2831.3764,958,2019-08-22 04:23:09
1061,800.5535,8069.7586,500,2019-08-21 00:02:06
1764,98.2611,8692.2332,432,2019-08-20 17:07:36
1903,517.7802,9815.2241,13,2019-08-21 09:34:29
1380,764.6541,7550.7092,97,2019-08-20 23:19:58
1773,905.1014,5616.1193,293,2019-08-21 02:49:22
1088,281.1459,2140.5922,708,2019-08-21 15:01:30
1083,797.0899,4876.1869,946,2019-08-20 11:22:54
1884,255.3784,1807.5618,51,2019-08-20 14:48:34
1408,932.0844,9971.4198,68,2019-08-20 16:28:17
1671,668.2223,5617.9383,766,2019-08-20 13:50:24
1661,634.8751,7599.703,936,2019-08-20 09:38:48
1670,140.1115,1932.9355,145,2019-08-20 08:07:24
1464,728.8235,8447.3726,413,2019-08-20 18:10:54
1177,442.1069,3342.8036,609,2019-08-20 22:11:25
1906,572.1047,8219.7433,328,2019-08-22 00:07:09
1946,624.6823,7598.4733,955,2019-08-21 23:07:38
1288,588.4703,7705.808,243,2019-08-21 08:38:06
1824,365.2165,5546.0838,7,2019-08-22 03:52:41
1456,234.9141,4691.6185,117,2019-08-21 04:44:06
1425,156.794,3513.4123,801,2019-08-21 11:34:41
1827,834.2058,6370.7059,801,2019-08-20 23:06:59
1760,594.4997,1921.2442,727,2019-08-22 00:52:54
1117,522.7475,6064.4322,469,2019-08-21 17:27:44
1877,781.9379,7809.7754,712,2019-08-21 17:23:32
1488,698.1458,9715.6121,0,2019-08-22 01:42:24
1793,291.2641,6173.8536,467,2019-08-21 17:40:08
1285,673.9158,3913.951,281,2019-08-20 22:30:03
1865,643.7055,1278.7243,318,2019-08-22 04:37:54
1340,245.5845,4908.803,688,2019-08-21 21:13:39
1328,869.9515,2043.4313,714,2019-08-20 15:02:23
1900,462.7852,7228.5868,234,2019-08-21 10:31:46
1079,259.1016,2738.0754,955,2019-08-20 10:05:30
1095,182.3462,3877.4859,387,2019-08-20 14:01:33
1995,717.5977,1439.7675,287,2019-08-20 06:34:37
1396,87.6244,3555.5663,425,2019-08-22 01:48:41
1724,425.9533,3329.3593,821,2019-08-21 11:25:05
1140,952.6229,4098.1663,918,2019-08-21 05:31:10
1399,337.4955,7060.7218,381,2019-08-20 13:09:30
1334,905.5157,9360.5287,966,2019-08-22 01:54:00
1469,257.6411,8889.7965,960,2019-08-22 05:15:07
1053,813.2422,7803.9916,567,2019-08-22 01:21:03
1696,685.1724,9581.4386,900,2019-08-21 04:56:09
1487,316.6121,9264.9913,717,2019-08-20 13:46:58
1207,824.9207,1117.3204,494,2019-08-21 23:40:54
1649,59.159,6312.814,304,2019-08-21 06:38:53
1523,738.8465,9738.7595,28,2019-08-21 08:27:08
1650,749.2137,9403.191,112,2019-08-21 23:34:00
1337,560.8255,1833.3546,544,2019-08-21 23:49:39
1572,486.4398,8066.5744,855,2019-08-21 23:10:13
1882,878.8923,5877.9258,11,2019-08-20 21:25:51
1499,996.8438,2052.5733,440,2019-08-22 00:23:27
1642,306.5094,7716.2596,900,2019-08-20 19:39:09
1536,718.1853,2098.5597,229,2019-08-21 11:44:17
1026,198.1352,2409.7064,343,2019-08-21 20:54:50
1741,832.0411,4353.8559,832,2019-08-21 06:17:16
1725,186.3096,4176.1418,506,2019-08-21 20:30:16
1014,722.3012,7604.4894,264,2019-08-20 07:27:07
1045,225.6473,2260.153,921,2019-08-21 18:29:55
1146,711.2177,6277.1762,25,2019-08-22 04:15:11
1858,976.6509,8387.7553,331,2019-08-20 10:18:38
1003,756.7864,8318.0123,816,2019-08-21 07:01:33
1700,547.6805,5845.6121,742,2019-08-20 16:38:41
1412,101.6928,6619.1104,838,2019-08-22 02:16:32
1367,718.2616,5938.2588,739,2019-08-21 00:22:55
1652,684.3461,2195.7921,309,2019-08-21 06:35:08
1654,29.1717,8839.1914,263,2019-08-21 00:56:36
1067,126.0269,4023.3852,978,2019-08-20 23:16:01
1677,273.3543,7951.5666,388,2019-08-20 09:21:12
1740,139.134,8662.9465,614,2019-08-21 22:09:54
1787,947.4936,1124.5676,996,2019-08-22 04:55:19
1430,374.3885,2593.6412,937,2019-08-21 21:32:34
1684,211.7538,4777.2524,609,2019-08-21 22:24:43
1521,273.6368,7724.9378,857,2019-08-21 00:35:26
1889,880.6819,4575.2581,577,2019-08-20 06:27:41
1115,130.544,8937.0198,729,2019-08-20 16:43:14
1807,683.8151,7020.2441,913,2019-08-20 17:01:05
1726,383.5297,1014.8791,913,2019-08-21 16:06:55
1891,963.1803,6536.3174,783,2019-08-21 17:40:22
1664,570.5946,7718.7195,255,2019-08-20 13:36:09
1645,402.1311,5207.6205,153,2019-08-20 16:07:54
1059,425.964,9896.0129,372,2019-08-22 05:12:35
1196,309.2238,6979.2774,328,2019-08-21 20:27:15
1241,505.3962,8197.9843,300,2019-08-20 06:33:12
1110,651.5307,3805.0861,725,2019-08-21 18:09:17
1613,454.5088,3640.9361,999,2019-08-21 00:46:40
1654,493.2667,9766.4424,636,2019-08-20 21:00:06
1867,335.5355,1971.292,170,2019-08-21 05:20:58
1640,498.4194,4355.1301,585,2019-08-20 21:27:48
1342,944.6724,3535.0796,2,2019-08-20 20:19:05
1187,870.0204,7934.0316,903,2019-08-20 11:03:30
1197,561.9189,3778.382,52,2019-08-21 11:32:49
1946,518.4834,8847.3799,943,2019-08-20 20:34:38
1388,95.2747,5374.3944,635,2019-08-21 11:43:30
1705,922.8565,5399.2866,859,2019-08-20 06:42:10
1713,172.3688,7430.5379,284,2019-08-22 04:40:40
1021,487.7524,2377.1592,156,2019-08-21 03:03:21
1211,69.4722,1502.1584,452,2019-08-21 03:05:50
1157,145.6484,3777.3709,210,2019-08-21 04:07:54
1879,785.251,2440.4328,685,2019-08-20 15:34:43
1843,39.2625,4265.2923,53,2019-08-20 10:51:42
1548,265.9876,3581.5363,963,2019-08-20 22:33:43
1908,679.9307,1114.1128,152,2019-08-20 10:31:45
1239,900.6464,5970.2475,699,2019-08-20 07:35:01
1875,965.5634,6722.744,369,2019-08-21 14:09:47
1697,132.9179,4810.6927,586,2019-08-20 18:57:47
1214,877.1479,9789.0188,677,2019-08-20 08:03:52
1507,509.3349,2943.2168,884,2019-08-21 19:14:37
1211,242.6913,5546.5452,913,2019-08-21 00:25:10
1930,58.7477,5274.1064,134,2019-08-22 03:14:15
1186,664.738,1544.6278,446,2019-08-21 01:17:34
1136,25.9327,4006.4007,973,2019-08-21 22:57:58
1536,946.317,8054.1242,423,2019-08-21 19:43:30
1657,812.4546,5925.3851,997,2019-08-22 04:34:52
1919,280.8812,2150.152,749,2019-08-20 20:19:53
1234,78.3747,9746.1027,845,2019-08-21 00:46:23
1460,533.4063,7386.4474,118,2019-08-20 17:25:52
1766,949.6417,4072.3824,141,2019-08-21 03:45:51
1943,630.5751,9474.1676,115,2019-08-20 06:41:00
1203,784.2,1552.4635,87,2019-08-21 04:49:43
1078,235.1981,1938.8604,688,2019-08-21 22:11:21
1948,731.507,4034.5402,246,2019-08-21 10:54:38
1250,137.9325,3488.698,62,2019-08-22 01:29:06
1171,22.1927,9537.1954,969,2019-08-21 10:00:42
1957,417.517,7096.3252,54,2019-08-21 20:58:24
1997,744.8164,8849.2616,669,2019-08-21 21:07:01
1613,234.3754,7587.0627,855,2019-08-21 11:32:24
1580,39.7806,9988.8847,246,2019-08-20 06:48:04
1383,96.2481,1327.8088,995,2019-08-21 17:30:12
1080,166.0371,5746.8847,816,2019-08-21 02:13:25
1276,686.217,1839.0538,868,2019-08-21 19:42:42
1736,422.2388,4683.0702,363,2019-08-21 17:38:34
1186,802.3369,9274.8675,536,2019-08-21 17:09:51
1905,611.131,9752.6177,331,2019-08-20 15:34:03
1071,868.633,6081.2042,149,2019-08-20 13:35:18
1734,993.0362,4824.8322,433,2019-08-21 06:11:50
1820,705.4353,3306.63,221,2019-08-20 18:32:25
1889,901.8995,2292.3422,286,2019-08-21 18:28:49
1527,201.1824,1421.4129,475,2019-08-20 12:51:59
1789,135.8172,8245.7953,353,2019-08-21 19:10:56
1895,465.9411,3824.7413,254,2019-08-21 13:44:56
1010,436.2584,9128.3186,439,2019-08-20 19:52:03
1354,639.397,1905.2243,834,2019-08-20 17:03:03
1525,160.0117,8201.6925,629,2019-08-20 07:55:52
1723,679.2634,4571.2825,851,2019-08-22 00:07:57
1241,669.7906,1424.1868,554,2019-08-20 21:16:11
1390,194.4994,7331.8588,433,2019-08-20 15:24:16
1162,12.4985,9548.5586,906,2019-08-20 09:55:41
1205,460.8652,1864.3256,950,2019-08-21 02:11:21
1269,785.5664,1246.479,944,2019-08-22 03:28:23
1160,53.4426,3923.5798,702,2019-08-21 16:13:46
1007,472.3833,8662.8873,102,2019-08-20 18:17:06
1879,159.0801,7110.1273,144,2019-08-22 03:29:11
1573,944.1962,6410.998,407,2019-08-20 15:35:29
1935,249.0513,3789.2042,931,2019-08-20 13:51:02
1665,835.2437,8533.1336,767,2019-08-20 17:39:00
1592,988.2427,7812.1079,34,2019-08-21 05:28:05
1988,60.9761,6035.3361,822,2019-08-20 07:58:37
1430,626.8559,7246.4768,712,2019-08-22 05:06:54
1754,191.6747,3394.947,599,2019-08-21 23:53:05
1513,341.1659,5236.9299,279,2019-08-22 03:40:43
1403,168.5676,1868.6941,686,2019-08-21 19:37:45
